Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,10/20/2022,148,118,,Vegetarianism,Judaism,Complex,1
Female,9/16/2023,109,55,,Veganism,Taoism,Luxury,3
Male,7/2/2022,109,138,,Vegetarianism,Christianity,Balance,1
Female,3/4/2022,116,88,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Luxury,2
Female,11/9/2022,146,109,,Pesetarianism,Sikhism,Luxury,2
Female,3/25/2022,182,49,,Pesetarianism,Hinduism,Complex,5
Female,5/25/2022,129,109,,Veganism,Islam,Complex,5
Female,11/25/2023,112,66,Gluten,Vegetarianism,Shinto,Balance,2
Male,11/26/2022,111,149,,Omnivorousness,Christianity,Minimal,3
Male,8/11/2023,183,85,,Pesetarianism,Judaism,Luxury,1
Female,9/10/2022,130,70,,Vegetarianism,Islam,Minimal,1
Female,3/6/2022,168,99,,Omnivorousness,Sikhism,Complex,5
Male,9/10/2023,145,176,Crustaceans,Vegetarianism,Hinduism,Complex,2
Female,4/17/2023,190,118,,Vegetarianism,Sikhism,Minimal,2
Male,6/11/2022,187,182,Sulphur Dioxide Sulphites,Vegetarianism,Hinduism,Minimal,4
Female,10/1/2022,120,188,,Omnivorousness,Hinduism,Balance,2
Female,5/8/2022,138,72,Tree Nuts,Vegetarianism,Sikhism,Minimal,1
Female,1/3/2023,176,49,,Vegetarianism,Shinto,Minimal,5
Female,11/22/2023,148,33,,Vegetarianism,Shinto,Balance,1
Male,3/7/2023,108,154,,Omnivorousness,Hinduism,Balance,2
Female,11/18/2023,150,155,,Veganism,Hinduism,Balance,4
Male,7/13/2023,161,36,Lupin,Pesetarianism,Sikhism,Complex,2
Female,9/12/2022,122,85,,Veganism,Judaism,Balance,3
Female,9/23/2023,141,60,,Vegetarianism,Judaism,Complex,4
Male,11/14/2022,167,78,,Pesetarianism,Judaism,Complex,1
Female,2/20/2023,166,152,,Veganism,Christianity,Complex,3
Male,5/5/2023,190,65,,Veganism,Hinduism,Luxury,3
Male,2/7/2023,179,72,,Pesetarianism,Buddism,Minimal,4
Female,8/20/2022,116,163,Molluscs,Vegetarianism,Shinto,Balance,2
Male,4/27/2022,152,132,,Pesetarianism,Judaism,Luxury,5
Female,11/10/2022,141,119,,Vegetarianism,Sikhism,Luxury,4
Female,8/15/2022,195,37,,Omnivorousness,Judaism,Luxury,2
Male,2/2/2023,168,91,,Veganism,Shinto,Balance,3
Male,5/11/2022,160,70,Celery,Omnivorousness,Sikhism,Complex,3
Male,3/5/2022,148,74,Peanuts,Vegetarianism,Judaism,Minimal,5
Female,12/4/2023,163,129,,Omnivorousness,Buddism,Complex,5
Female,2/18/2022,102,183,,Vegetarianism,Judaism,Balance,5
Male,4/2/2023,189,46,,Omnivorousness,Taoism,Balance,3
Male,2/9/2022,195,55,,Veganism,Christianity,Luxury,4
Female,3/2/2023,149,129,,Pesetarianism,Islam,Balance,4
Female,9/6/2022,118,56,,Veganism,Shinto,Luxury,4
Male,5/12/2022,152,171,Peanuts,Pesetarianism,Judaism,Complex,1
Female,10/24/2023,159,55,,Vegetarianism,Taoism,Complex,3
Female,7/10/2023,114,146,,Omnivorousness,Judaism,Complex,5
Female,2/10/2022,167,76,,Veganism,Sikhism,Complex,2
Female,8/30/2023,117,64,,Omnivorousness,Sikhism,Minimal,3
Female,4/14/2022,187,119,,Vegetarianism,Buddism,Complex,4
Male,9/9/2023,167,153,,Veganism,Islam,Minimal,1
Male,12/3/2022,153,110,Celery,Vegetarianism,Judaism,Minimal,2
Female,3/16/2023,119,75,,Omnivorousness,Islam,Balance,1
Male,11/19/2023,137,190,,Pesetarianism,Judaism,Luxury,2
Female,5/23/2023,147,181,Celery,Vegetarianism,Islam,Luxury,4
Female,11/19/2022,131,52,,Pesetarianism,Buddism,Minimal,1
Female,9/21/2022,108,72,,Omnivorousness,Buddism,Luxury,5
Female,1/11/2023,172,127,,Vegetarianism,Sikhism,Balance,5
Female,12/26/2022,200,156,Milk,Veganism,Buddism,Complex,3
Male,3/14/2023,148,66,,Vegetarianism,Shinto,Luxury,5
Female,7/18/2022,172,92,,Pesetarianism,Christianity,Balance,4
Male,5/29/2023,170,171,,Omnivorousness,Shinto,Complex,3
Male,5/5/2023,177,57,,Vegetarianism,Hinduism,Balance,1
Male,4/7/2023,102,159,Crustaceans,Veganism,Islam,Balance,4
Male,3/24/2023,167,56,Sesame,Pesetarianism,Hinduism,Complex,3
Male,11/10/2022,132,186,Peanuts,Vegetarianism,Shinto,Minimal,2
Female,11/22/2022,123,48,,Omnivorousness,Shinto,Complex,5
Male,7/12/2022,178,58,,Omnivorousness,Taoism,Minimal,1
Male,8/30/2023,105,55,,Veganism,Judaism,Minimal,5
Male,8/18/2022,128,92,,Omnivorousness,Islam,Minimal,4
Male,6/20/2022,119,118,,Veganism,Christianity,Luxury,1
Female,11/25/2022,196,122,,Omnivorousness,Taoism,Minimal,1
Female,2/8/2022,157,131,,Vegetarianism,Judaism,Complex,4
Male,10/25/2022,140,153,,Veganism,Islam,Luxury,2
Female,4/12/2023,108,93,,Veganism,Judaism,Luxury,5
Female,11/11/2023,200,188,Soy,Omnivorousness,Islam,Complex,5
Female,2/9/2022,152,86,,Omnivorousness,Shinto,Balance,3
Female,9/5/2023,140,188,Sesame,Pesetarianism,Islam,Balance,5
Female,12/14/2022,112,140,,Vegetarianism,Islam,Luxury,3
Male,6/20/2022,119,97,,Veganism,Judaism,Minimal,2
Male,6/18/2022,121,111,,Vegetarianism,Sikhism,Minimal,5
Female,10/9/2023,170,120,Sulphur Dioxide Sulphites,Vegetarianism,Judaism,Luxury,2
Female,11/30/2023,101,156,Lupin,Omnivorousness,Shinto,Luxury,4
Male,7/6/2022,187,164,,Veganism,Taoism,Complex,5
Male,6/29/2022,160,117,,Vegetarianism,Judaism,Balance,3
Female,2/10/2023,141,97,Soy,Omnivorousness,Sikhism,Luxury,3
Male,12/29/2022,122,83,,Omnivorousness,Shinto,Minimal,4
Female,4/28/2023,180,37,,Vegetarianism,Hinduism,Complex,3
Female,6/17/2023,179,76,Mustard,Omnivorousness,Judaism,Luxury,1
Female,5/24/2022,170,112,,Pesetarianism,Shinto,Luxury,1
Female,1/14/2023,162,65,,Pesetarianism,Judaism,Luxury,4
Male,5/11/2023,184,190,,Omnivorousness,Shinto,Balance,5
Male,1/23/2023,193,83,,Vegetarianism,Sikhism,Complex,2
Female,12/2/2022,111,54,Sulphur Dioxide Sulphites,Vegetarianism,Islam,Complex,2
Male,9/4/2022,115,71,,Omnivorousness,Shinto,Balance,4
Male,5/24/2022,155,126,,Omnivorousness,Judaism,Luxury,4
Female,4/29/2023,130,115,,Vegetarianism,Hinduism,Balance,3
Female,5/3/2022,106,130,,Veganism,Judaism,Luxury,5
Female,10/30/2022,164,165,,Pesetarianism,Islam,Minimal,2
Female,10/25/2022,190,45,,Pesetarianism,Shinto,Luxury,2
Female,10/19/2023,117,157,,Omnivorousness,Taoism,Complex,1
Male,8/4/2023,180,156,,Omnivorousness,Sikhism,Minimal,2
Female,9/16/2023,187,92,Tree Nuts,Pesetarianism,Sikhism,Complex,1
Male,2/19/2023,194,62,Tree Nuts,Omnivorousness,Christianity,Luxury,3
Female,6/4/2022,122,173,Peanuts,Omnivorousness,Islam,Luxury,3
Male,11/6/2023,101,60,,Pesetarianism,Hinduism,Minimal,5
Male,8/26/2023,199,58,Molluscs,Pesetarianism,Taoism,Luxury,1
Female,12/5/2023,142,48,,Veganism,Shinto,Complex,3
Male,7/24/2022,141,71,Fish,Vegetarianism,Buddism,Complex,2
Female,11/6/2022,173,104,,Omnivorousness,Judaism,Minimal,5
Male,3/12/2022,140,70,,Omnivorousness,Sikhism,Minimal,3
Female,1/18/2023,107,81,Milk,Omnivorousness,Shinto,Balance,2
Male,5/8/2022,106,147,,Omnivorousness,Buddism,Minimal,1
Female,9/10/2023,165,132,,Pesetarianism,Taoism,Luxury,2
Male,4/1/2023,180,73,Sesame,Pesetarianism,Shinto,Balance,5
Male,12/19/2023,163,146,Sesame,Pesetarianism,Hinduism,Balance,4
Female,10/4/2022,157,150,,Omnivorousness,Shinto,Balance,5
Female,3/23/2022,113,35,,Omnivorousness,Taoism,Balance,3
Male,4/23/2023,200,71,,Veganism,Shinto,Balance,3
Female,4/21/2023,194,109,Gluten,Vegetarianism,Islam,Balance,5
Male,4/10/2023,153,71,,Omnivorousness,Judaism,Minimal,3
Male,12/16/2022,176,178,,Vegetarianism,Buddism,Minimal,2
Male,5/18/2023,177,100,,Vegetarianism,Hinduism,Complex,1
Female,5/29/2023,120,154,Molluscs,Veganism,Buddism,Complex,2
Female,10/3/2022,200,56,,Vegetarianism,Taoism,Minimal,5
Male,9/25/2023,107,119,,Vegetarianism,Shinto,Minimal,1
Female,6/15/2023,103,78,,Omnivorousness,Buddism,Balance,3
Female,11/16/2022,148,137,,Omnivorousness,Hinduism,Balance,3
Female,3/10/2022,154,84,Milk,Pesetarianism,Sikhism,Balance,2
Female,12/20/2023,101,187,,Pesetarianism,Judaism,Minimal,5
Female,10/21/2022,115,144,,Vegetarianism,Christianity,Minimal,5
Male,4/6/2022,101,64,,Pesetarianism,Taoism,Balance,5
Female,9/27/2023,183,91,Mustard,Omnivorousness,Christianity,Complex,3
Female,8/10/2023,156,52,Peanuts,Veganism,Christianity,Minimal,2
Female,6/5/2023,115,150,Celery,Veganism,Christianity,Balance,3
Male,2/2/2022,160,161,,Vegetarianism,Sikhism,Balance,4
Male,2/23/2023,134,98,,Vegetarianism,Taoism,Minimal,4
Male,12/21/2023,172,88,,Pesetarianism,Christianity,Minimal,3
Male,7/24/2023,151,134,Mustard,Veganism,Taoism,Minimal,2
Female,8/2/2022,180,141,,Pesetarianism,Judaism,Minimal,3
Female,11/15/2023,170,42,,Vegetarianism,Christianity,Balance,3
Male,10/11/2022,165,154,,Omnivorousness,Sikhism,Balance,3
Male,1/23/2023,121,50,,Pesetarianism,Shinto,Complex,1
Female,2/10/2023,198,134,,Pesetarianism,Buddism,Minimal,1
Female,8/31/2022,131,158,,Pesetarianism,Islam,Luxury,4
Female,6/21/2022,182,97,,Omnivorousness,Judaism,Balance,2
Female,9/8/2022,146,72,Fish,Pesetarianism,Shinto,Complex,2
Male,9/27/2023,184,109,Gluten,Pesetarianism,Buddism,Minimal,1
Male,10/19/2023,155,182,Soy,Pesetarianism,Taoism,Balance,1
Female,9/27/2022,157,116,,Veganism,Sikhism,Luxury,1
Female,4/19/2023,196,157,,Veganism,Sikhism,Luxury,2
Female,9/8/2022,107,64,,Vegetarianism,Buddism,Balance,5
Female,12/19/2022,124,52,,Omnivorousness,Hinduism,Complex,1
Male,8/19/2023,139,77,,Vegetarianism,Judaism,Luxury,2
Male,12/18/2022,155,164,,Vegetarianism,Shinto,Luxury,1
Male,12/29/2022,110,78,,Omnivorousness,Christianity,Minimal,3
Female,8/5/2022,158,92,Milk,Omnivorousness,Sikhism,Luxury,1
Female,8/30/2023,149,63,,Pesetarianism,Judaism,Minimal,3
Male,12/27/2022,122,86,,Pesetarianism,Sikhism,Complex,3
Female,8/20/2023,150,48,,Pesetarianism,Sikhism,Balance,1
Female,7/10/2023,190,160,,Omnivorousness,Shinto,Complex,3
Male,8/9/2022,200,128,Fish,Omnivorousness,Sikhism,Minimal,2
Male,3/12/2022,195,124,,Veganism,Buddism,Complex,2
Male,7/12/2023,170,55,Sesame,Veganism,Shinto,Luxury,1
Male,2/8/2023,183,175,,Omnivorousness,Shinto,Balance,5
Male,7/10/2022,116,125,,Pesetarianism,Christianity,Minimal,1
Male,8/10/2022,190,86,,Vegetarianism,Taoism,Luxury,3
Female,12/4/2022,182,47,,Vegetarianism,Judaism,Luxury,1
Female,5/1/2023,172,55,,Veganism,Shinto,Balance,1
Male,12/24/2022,159,174,Sulphur Dioxide Sulphites,Pesetarianism,Taoism,Luxury,3
Male,4/5/2023,172,151,,Vegetarianism,Sikhism,Minimal,3
Female,11/9/2022,156,38,Peanuts,Vegetarianism,Judaism,Luxury,2
Male,7/3/2023,161,51,,Veganism,Hinduism,Complex,2
Female,2/10/2022,123,144,,Vegetarianism,Shinto,Complex,2
Male,11/5/2023,123,81,,Omnivorousness,Taoism,Minimal,5
Female,4/23/2022,181,69,Mustard,Vegetarianism,Christianity,Minimal,5
Male,8/15/2022,144,172,,Veganism,Hinduism,Balance,4
Female,6/27/2023,169,41,,Pesetarianism,Taoism,Balance,5
Female,12/9/2023,171,144,,Omnivorousness,Islam,Luxury,5
Female,2/15/2023,197,173,,Omnivorousness,Christianity,Minimal,4
Female,8/17/2022,180,45,,Veganism,Taoism,Minimal,5
Female,2/1/2023,102,48,,Omnivorousness,Shinto,Balance,2
Male,7/9/2023,107,32,Celery,Omnivorousness,Hinduism,Complex,5
Female,8/16/2023,176,138,,Omnivorousness,Shinto,Complex,5
Female,5/13/2022,104,118,,Vegetarianism,Buddism,Complex,4
Male,9/22/2022,123,104,,Vegetarianism,Shinto,Minimal,2
Female,9/30/2022,103,39,,Vegetarianism,Islam,Complex,3
Male,9/3/2023,198,157,Peanuts,Omnivorousness,Judaism,Luxury,4
Male,12/12/2022,128,136,Eggs,Veganism,Hinduism,Luxury,5
Male,1/23/2023,151,130,,Veganism,Islam,Complex,5
Male,11/4/2023,142,131,,Vegetarianism,Taoism,Minimal,3
Female,6/22/2023,127,85,,Pesetarianism,Sikhism,Balance,1
Female,12/1/2022,150,164,,Vegetarianism,Buddism,Complex,1
Female,5/12/2023,171,83,Lupin,Veganism,Hinduism,Minimal,4
Female,7/15/2023,105,146,,Pesetarianism,Judaism,Minimal,2
Male,2/14/2023,141,180,,Veganism,Hinduism,Minimal,5
Male,2/21/2023,124,165,,Pesetarianism,Buddism,Minimal,4
Female,11/13/2022,143,156,,Vegetarianism,Buddism,Complex,3
Male,12/30/2022,165,46,,Vegetarianism,Christianity,Luxury,4
Female,7/7/2023,113,174,,Veganism,Buddism,Complex,2
Male,8/17/2022,172,189,,Omnivorousness,Hinduism,Minimal,2
Male,6/30/2022,194,160,Soy,Pesetarianism,Shinto,Minimal,1
Male,5/3/2023,116,103,,Pesetarianism,Buddism,Luxury,5
Female,9/22/2023,196,156,Molluscs,Pesetarianism,Sikhism,Complex,2
Female,4/16/2023,139,37,,Pesetarianism,Islam,Luxury,2
Female,1/2/2023,135,74,Fish,Veganism,Buddism,Balance,3
Female,9/16/2023,143,77,,Pesetarianism,Judaism,Minimal,3
Female,8/23/2023,107,76,Crustaceans,Vegetarianism,Islam,Complex,2
Female,9/14/2023,171,117,,Pesetarianism,Judaism,Luxury,3
Female,11/16/2023,170,104,,Omnivorousness,Buddism,Balance,4
Female,9/11/2022,121,127,Sesame,Vegetarianism,Hinduism,Luxury,3
Male,12/13/2022,186,151,,Veganism,Judaism,Luxury,2
Male,12/7/2023,117,134,,Omnivorousness,Shinto,Luxury,4
Male,5/29/2023,175,156,,Vegetarianism,Taoism,Minimal,3
Male,10/6/2023,136,36,,Omnivorousness,Taoism,Complex,1
Male,12/20/2022,144,189,Tree Nuts,Pesetarianism,Hinduism,Minimal,2
Male,7/16/2022,177,69,,Veganism,Judaism,Complex,5
Male,12/5/2023,114,162,,Pesetarianism,Islam,Balance,5
Male,1/22/2023,194,148,,Veganism,Hinduism,Complex,3
Female,3/13/2023,125,127,Peanuts,Veganism,Islam,Luxury,2
Female,5/13/2022,134,40,,Vegetarianism,Taoism,Complex,3
Female,7/22/2022,191,115,,Vegetarianism,Judaism,Minimal,5
Male,2/18/2023,128,79,Sesame,Omnivorousness,Taoism,Luxury,3
Female,4/9/2022,176,161,,Pesetarianism,Hinduism,Minimal,3
Male,5/4/2022,108,185,,Vegetarianism,Shinto,Balance,2
Male,7/20/2023,100,185,,Veganism,Judaism,Luxury,2
Male,11/10/2023,135,159,,Omnivorousness,Sikhism,Complex,4
Female,3/24/2022,154,159,,Vegetarianism,Christianity,Balance,2
Female,7/22/2022,141,55,,Vegetarianism,Sikhism,Balance,5
Male,7/6/2022,141,158,,Veganism,Taoism,Minimal,3
Male,7/12/2023,168,130,,Vegetarianism,Taoism,Minimal,1
Female,12/2/2022,123,169,Eggs,Vegetarianism,Buddism,Luxury,4
Male,5/15/2023,124,182,,Pesetarianism,Shinto,Minimal,2
Female,7/11/2023,140,118,Molluscs,Veganism,Buddism,Luxury,5
Male,7/31/2022,169,182,Eggs,Veganism,Taoism,Complex,3
Male,10/28/2023,199,33,,Vegetarianism,Shinto,Minimal,3
Female,7/22/2022,146,100,,Pesetarianism,Taoism,Balance,4
Male,12/7/2023,128,111,,Omnivorousness,Buddism,Balance,5
Male,8/23/2022,186,46,,Vegetarianism,Buddism,Minimal,3
Male,9/24/2023,148,35,Lupin,Veganism,Hinduism,Luxury,4
Female,12/4/2022,177,65,,Omnivorousness,Buddism,Minimal,1
Female,12/21/2023,163,77,Molluscs,Pesetarianism,Shinto,Minimal,2
Female,7/10/2022,167,46,Milk,Vegetarianism,Buddism,Minimal,2
Female,10/13/2022,196,127,,Pesetarianism,Shinto,Luxury,1
Male,4/22/2022,115,154,Sulphur Dioxide Sulphites,Veganism,Taoism,Minimal,2
Male,2/22/2023,182,103,Crustaceans,Omnivorousness,Hinduism,Balance,1
Male,6/3/2023,114,61,Celery,Pesetarianism,Shinto,Luxury,3
Male,9/12/2022,149,78,,Omnivorousness,Judaism,Luxury,5
Male,8/24/2023,126,39,Fish,Pesetarianism,Taoism,Balance,5
Female,9/20/2023,189,112,,Omnivorousness,Christianity,Complex,5
Male,8/23/2022,133,115,,Pesetarianism,Buddism,Balance,1
Male,4/4/2023,129,170,Sesame,Pesetarianism,Taoism,Balance,2
Male,12/8/2022,187,59,,Veganism,Islam,Minimal,2
Male,4/15/2022,134,104,,Omnivorousness,Buddism,Minimal,3
Male,6/8/2022,168,185,,Veganism,Shinto,Balance,4
Female,9/26/2023,105,72,Lupin,Omnivorousness,Hinduism,Minimal,5
Male,5/17/2022,200,112,,Pesetarianism,Christianity,Minimal,3
Male,10/1/2023,127,55,,Pesetarianism,Christianity,Complex,4
Female,2/2/2023,115,59,,Pesetarianism,Islam,Minimal,3
Male,9/16/2023,198,144,Fish,Pesetarianism,Islam,Luxury,4
Male,7/17/2022,193,101,,Veganism,Buddism,Minimal,5
Male,10/31/2022,177,93,,Omnivorousness,Islam,Balance,3
Female,6/5/2023,133,163,,Pesetarianism,Shinto,Luxury,4
Female,1/30/2023,110,124,,Veganism,Christianity,Minimal,2
Female,4/20/2023,172,128,,Veganism,Hinduism,Luxury,3
Female,11/17/2022,102,156,,Omnivorousness,Judaism,Minimal,1
Female,11/16/2023,147,150,Sesame,Veganism,Sikhism,Minimal,5
Male,1/31/2023,149,137,,Veganism,Hinduism,Luxury,2
Female,9/29/2022,166,49,Gluten,Vegetarianism,Christianity,Minimal,4
Male,9/10/2022,115,130,,Pesetarianism,Buddism,Balance,4
Female,10/9/2023,172,84,,Vegetarianism,Christianity,Complex,5
Male,7/14/2022,132,76,,Veganism,Sikhism,Complex,4
Male,10/6/2022,187,134,,Veganism,Judaism,Luxury,1
Female,7/3/2023,145,51,,Pesetarianism,Buddism,Complex,4
Female,8/14/2022,100,111,Eggs,Pesetarianism,Sikhism,Balance,2
Male,7/31/2022,160,163,,Omnivorousness,Buddism,Minimal,1
Female,2/8/2022,179,52,Sulphur Dioxide Sulphites,Omnivorousness,Shinto,Complex,1
Female,4/24/2023,179,86,,Pesetarianism,Islam,Minimal,5
Male,11/16/2022,157,143,,Pesetarianism,Shinto,Luxury,4
Male,12/17/2023,129,33,,Pesetarianism,Shinto,Balance,2
Male,1/21/2023,170,160,Molluscs,Vegetarianism,Islam,Balance,4
Female,9/3/2023,168,190,,Veganism,Taoism,Minimal,3
Male,2/16/2023,103,121,,Veganism,Islam,Luxury,5
Male,12/24/2022,124,129,Soy,Omnivorousness,Christianity,Complex,3
Female,11/1/2022,117,86,,Veganism,Taoism,Minimal,5
Female,8/13/2022,178,70,Gluten,Vegetarianism,Sikhism,Luxury,2
Male,5/26/2023,140,117,,Pesetarianism,Judaism,Complex,2
Male,7/31/2023,182,114,,Pesetarianism,Buddism,Complex,4
Female,3/8/2023,168,142,Mustard,Omnivorousness,Judaism,Luxury,4
Male,6/4/2023,192,129,,Omnivorousness,Hinduism,Luxury,5
Male,4/6/2023,179,151,,Veganism,Hinduism,Complex,5
Female,9/26/2022,124,104,Sesame,Veganism,Islam,Minimal,5
Female,5/20/2023,192,138,Molluscs,Vegetarianism,Taoism,Minimal,3
Male,3/9/2022,192,47,,Pesetarianism,Sikhism,Complex,2
Female,5/25/2022,114,103,,Vegetarianism,Christianity,Luxury,1
Female,5/27/2023,184,34,,Veganism,Sikhism,Minimal,2
Male,10/19/2023,131,132,,Vegetarianism,Christianity,Minimal,5
Female,8/12/2023,171,38,Molluscs,Veganism,Christianity,Balance,4
Female,7/20/2023,107,75,,Pesetarianism,Shinto,Luxury,4
Female,12/15/2023,107,144,,Omnivorousness,Sikhism,Luxury,2
Female,9/28/2023,110,35,,Veganism,Shinto,Complex,4
Female,11/15/2022,200,140,Molluscs,Pesetarianism,Christianity,Luxury,5
Male,6/5/2023,168,157,Lupin,Veganism,Islam,Minimal,3
Female,4/11/2022,191,138,,Vegetarianism,Buddism,Luxury,2
Male,3/7/2022,152,167,,Vegetarianism,Hinduism,Balance,3
Male,7/12/2022,142,111,Lupin,Omnivorousness,Judaism,Luxury,2
Female,2/13/2023,140,145,,Veganism,Judaism,Minimal,4
Male,7/5/2022,176,167,,Veganism,Sikhism,Minimal,2
Male,1/9/2023,189,103,,Veganism,Buddism,Luxury,4
Female,11/6/2023,120,143,,Vegetarianism,Buddism,Luxury,2
Male,9/17/2023,190,187,,Vegetarianism,Sikhism,Minimal,3
Male,2/2/2022,115,86,,Pesetarianism,Taoism,Balance,5
Female,5/26/2022,156,139,Celery,Pesetarianism,Christianity,Minimal,4
Male,10/27/2023,184,76,,Vegetarianism,Christianity,Luxury,2
Male,9/28/2023,173,130,Molluscs,Omnivorousness,Sikhism,Minimal,5
Male,12/2/2023,149,92,,Omnivorousness,Taoism,Balance,3
Female,4/21/2023,143,78,Crustaceans,Pesetarianism,Hinduism,Complex,1
Female,1/31/2022,174,153,,Pesetarianism,Taoism,Complex,4
Female,7/3/2022,127,135,,Vegetarianism,Buddism,Balance,3
Male,1/25/2023,170,38,Gluten,Pesetarianism,Buddism,Minimal,1
Female,12/31/2022,191,189,,Vegetarianism,Sikhism,Complex,1
Female,8/30/2022,123,81,,Omnivorousness,Shinto,Balance,4
Male,12/14/2023,190,81,,Vegetarianism,Shinto,Luxury,5
Male,11/25/2022,137,142,,Pesetarianism,Taoism,Luxury,3
Female,3/5/2022,174,154,,Vegetarianism,Christianity,Luxury,1
Male,8/23/2023,109,146,Eggs,Pesetarianism,Taoism,Minimal,5
Male,8/23/2023,136,126,,Omnivorousness,Christianity,Luxury,4
Male,2/16/2022,103,143,,Veganism,Sikhism,Balance,3
Female,3/4/2022,139,125,,Pesetarianism,Taoism,Complex,5
Male,2/10/2022,194,48,,Omnivorousness,Shinto,Luxury,3
Male,8/4/2022,123,84,,Omnivorousness,Hinduism,Luxury,4
Female,5/7/2023,171,57,Celery,Veganism,Sikhism,Luxury,5
Male,1/12/2023,116,60,Molluscs,Omnivorousness,Buddism,Luxury,5
Female,3/16/2023,119,34,,Pesetarianism,Shinto,Luxury,5
Female,10/27/2022,113,120,,Vegetarianism,Hinduism,Minimal,5
Female,2/19/2023,117,92,Crustaceans,Omnivorousness,Shinto,Balance,1
Male,4/14/2022,105,89,,Omnivorousness,Hinduism,Luxury,3
Male,6/15/2023,175,41,Milk,Vegetarianism,Hinduism,Minimal,1
Male,12/1/2022,125,148,Fish,Pesetarianism,Hinduism,Luxury,4
Male,10/20/2023,171,128,,Veganism,Judaism,Minimal,4
Female,1/29/2023,128,138,Sesame,Omnivorousness,Buddism,Luxury,5
Female,5/25/2023,198,40,,Vegetarianism,Sikhism,Minimal,2
Female,8/3/2022,200,80,,Omnivorousness,Shinto,Balance,3
Female,4/17/2023,167,132,Molluscs,Vegetarianism,Shinto,Luxury,5
Female,9/23/2022,167,132,,Veganism,Christianity,Luxury,2
Female,4/6/2023,193,51,,Pesetarianism,Judaism,Balance,2
Female,3/25/2022,122,92,Milk,Pesetarianism,Hinduism,Minimal,1
Male,6/9/2023,127,83,,Pesetarianism,Buddism,Complex,5
Female,6/13/2023,103,171,,Pesetarianism,Islam,Complex,5
Female,12/10/2022,165,46,,Vegetarianism,Judaism,Complex,3
Female,8/2/2022,107,186,Sulphur Dioxide Sulphites,Veganism,Judaism,Minimal,3
Female,3/8/2023,108,42,,Vegetarianism,Sikhism,Balance,2
Female,2/24/2022,160,190,Mustard,Vegetarianism,Sikhism,Complex,1
Female,7/27/2022,130,146,Celery,Veganism,Buddism,Balance,2
Female,4/19/2023,158,120,,Vegetarianism,Taoism,Balance,1
Male,10/17/2023,110,115,,Pesetarianism,Judaism,Balance,3
Male,5/28/2022,136,95,,Vegetarianism,Christianity,Complex,3
Female,6/23/2023,156,153,,Pesetarianism,Christianity,Complex,5
Male,9/29/2022,198,99,,Veganism,Christianity,Complex,3
Male,3/11/2022,118,127,,Veganism,Islam,Luxury,4
Male,4/22/2023,131,102,Fish,Veganism,Sikhism,Complex,4
Male,4/23/2022,115,151,Molluscs,Omnivorousness,Hinduism,Complex,1
Male,6/19/2022,132,42,,Vegetarianism,Buddism,Balance,3
Male,12/19/2023,109,136,,Vegetarianism,Shinto,Luxury,1
Male,11/17/2023,104,51,,Omnivorousness,Islam,Complex,2
Male,7/26/2022,179,78,Mustard,Pesetarianism,Islam,Luxury,2
Female,10/7/2022,115,102,,Omnivorousness,Judaism,Complex,1
Male,6/14/2023,182,164,,Veganism,Judaism,Complex,5
Male,6/12/2023,108,81,,Vegetarianism,Judaism,Luxury,1
Female,4/6/2022,125,92,,Omnivorousness,Islam,Complex,5
Female,9/15/2022,147,155,Gluten,Veganism,Hinduism,Balance,2
Female,4/12/2022,103,148,Mustard,Pesetarianism,Hinduism,Minimal,3
Male,5/18/2022,119,161,Tree Nuts,Pesetarianism,Hinduism,Minimal,5
Male,5/15/2022,104,123,,Omnivorousness,Islam,Minimal,2
Female,10/11/2022,162,179,,Pesetarianism,Sikhism,Minimal,5
Female,10/26/2023,180,135,Sulphur Dioxide Sulphites,Pesetarianism,Hinduism,Complex,2
Female,6/26/2023,148,50,,Pesetarianism,Buddism,Minimal,2
Male,2/28/2023,117,111,,Pesetarianism,Taoism,Balance,1
Female,6/6/2022,132,80,,Vegetarianism,Hinduism,Minimal,1
Male,6/3/2022,136,45,,Omnivorousness,Shinto,Luxury,5
Female,10/1/2023,130,67,Peanuts,Omnivorousness,Islam,Complex,5
Female,8/17/2023,116,42,,Vegetarianism,Shinto,Balance,2
Male,12/4/2023,197,190,,Pesetarianism,Hinduism,Complex,5
Male,4/2/2022,188,140,,Pesetarianism,Judaism,Complex,3
Female,7/12/2023,143,130,,Vegetarianism,Sikhism,Minimal,4
Male,7/28/2023,175,80,,Pesetarianism,Judaism,Minimal,1
Female,7/13/2022,180,137,,Veganism,Taoism,Luxury,4
Female,12/12/2023,104,78,Gluten,Pesetarianism,Taoism,Luxury,4
Female,7/27/2022,137,99,Molluscs,Pesetarianism,Judaism,Minimal,5
Female,12/2/2023,177,115,Crustaceans,Omnivorousness,Sikhism,Luxury,2
Male,12/14/2023,156,82,,Vegetarianism,Shinto,Balance,2
Male,4/1/2023,134,76,,Pesetarianism,Islam,Luxury,1
Male,9/18/2023,193,156,Milk,Veganism,Buddism,Complex,1
Female,2/16/2023,137,190,,Omnivorousness,Christianity,Luxury,4
Male,10/23/2022,199,45,,Omnivorousness,Sikhism,Minimal,1
