Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,2/1/2023,189,47,Fish,Vegetarianism,Judaism,Luxury,1
Male,12/9/2023,178,100,Crustaceans,Veganism,Taoism,Complex,4
Female,4/25/2023,134,177,,Veganism,Christianity,Balance,5
Female,8/24/2023,148,153,,Vegetarianism,Shinto,Balance,5
Male,10/14/2023,134,76,,Veganism,Judaism,Minimal,4
Male,10/19/2023,104,154,,Veganism,Shinto,Complex,5
Male,10/5/2022,158,45,,Veganism,Islam,Minimal,5
Male,2/22/2023,132,87,,Veganism,Sikhism,Complex,3
Female,2/1/2023,146,89,,Pesetarianism,Taoism,Minimal,3
Male,9/8/2023,184,128,,Omnivorousness,Judaism,Complex,2
Female,5/2/2022,126,182,Lupin,Pesetarianism,Taoism,Luxury,1
Female,10/15/2022,190,101,,Veganism,Hinduism,Balance,3
Male,3/9/2023,173,180,,Veganism,Sikhism,Minimal,1
Female,11/1/2022,190,91,,Vegetarianism,Hinduism,Luxury,3
Female,7/19/2022,164,49,,Omnivorousness,Islam,Minimal,3
Male,2/8/2023,195,116,Eggs,Veganism,Hinduism,Luxury,2
Female,8/27/2022,103,71,,Omnivorousness,Shinto,Balance,3
Female,2/15/2023,127,124,,Omnivorousness,Taoism,Balance,1
Female,10/12/2022,140,87,,Omnivorousness,Christianity,Complex,4
Male,11/2/2022,175,163,Gluten,Pesetarianism,Sikhism,Complex,4
Male,3/12/2023,175,121,Soy,Vegetarianism,Islam,Complex,4
Female,7/27/2023,185,50,,Omnivorousness,Buddism,Minimal,1
Female,8/9/2023,125,152,,Veganism,Sikhism,Luxury,2
Male,7/29/2023,178,37,,Pesetarianism,Taoism,Complex,4
Male,7/25/2022,118,96,Crustaceans,Vegetarianism,Shinto,Luxury,5
Female,6/11/2022,162,120,Tree Nuts,Omnivorousness,Christianity,Balance,1
Female,9/9/2023,197,148,,Omnivorousness,Islam,Luxury,4
Female,8/6/2022,177,51,,Veganism,Judaism,Balance,5
Male,8/5/2022,180,167,Eggs,Veganism,Judaism,Balance,4
Male,2/23/2022,152,110,Eggs,Vegetarianism,Islam,Minimal,3
Male,1/23/2023,158,89,,Omnivorousness,Judaism,Complex,3
Female,3/25/2022,135,126,,Pesetarianism,Islam,Luxury,4
Female,9/6/2022,198,65,Mustard,Veganism,Buddism,Balance,5
Female,9/25/2022,200,112,Crustaceans,Vegetarianism,Shinto,Balance,4
Female,9/4/2022,195,152,Milk,Omnivorousness,Taoism,Complex,1
Male,11/29/2023,141,178,,Veganism,Taoism,Complex,5
Female,6/29/2022,188,114,,Veganism,Judaism,Minimal,2
Female,2/26/2022,108,104,Sesame,Veganism,Hinduism,Luxury,2
Male,10/23/2023,196,66,,Vegetarianism,Hinduism,Balance,1
Male,1/31/2022,104,141,,Veganism,Shinto,Balance,4
Male,9/7/2023,127,162,Sesame,Pesetarianism,Judaism,Minimal,4
Female,2/16/2022,152,117,,Omnivorousness,Sikhism,Luxury,2
Male,10/30/2023,128,81,,Omnivorousness,Shinto,Minimal,2
Female,3/11/2023,189,115,,Omnivorousness,Taoism,Minimal,2
Female,7/7/2022,191,170,,Omnivorousness,Christianity,Balance,3
Female,10/4/2023,162,189,,Vegetarianism,Christianity,Complex,1
Female,9/17/2023,172,111,Sesame,Pesetarianism,Taoism,Balance,3
Female,11/22/2023,162,105,,Pesetarianism,Shinto,Luxury,5
Female,6/30/2023,125,90,,Pesetarianism,Islam,Balance,3
Female,8/6/2023,164,187,Lupin,Pesetarianism,Islam,Complex,1
Male,8/22/2022,200,149,,Vegetarianism,Islam,Luxury,2
Female,2/18/2023,161,37,,Omnivorousness,Buddism,Luxury,2
Male,1/13/2023,194,162,,Veganism,Buddism,Luxury,2
Female,6/9/2023,115,98,,Veganism,Islam,Complex,4
Male,4/13/2023,142,80,,Pesetarianism,Shinto,Complex,3
Male,10/17/2022,171,50,,Veganism,Islam,Minimal,2
Male,8/18/2023,113,149,,Veganism,Taoism,Luxury,3
Male,6/15/2023,120,103,Soy,Pesetarianism,Islam,Balance,5
Male,8/12/2022,166,139,Lupin,Pesetarianism,Shinto,Minimal,3
Female,2/4/2023,124,85,Peanuts,Vegetarianism,Islam,Minimal,5
Female,7/12/2022,155,94,,Pesetarianism,Shinto,Minimal,1
Female,2/13/2023,163,40,Fish,Veganism,Sikhism,Luxury,1
Female,8/4/2022,173,143,,Omnivorousness,Shinto,Luxury,4
Male,2/22/2022,162,158,Molluscs,Vegetarianism,Judaism,Complex,1
Female,2/11/2022,124,110,Sesame,Veganism,Shinto,Minimal,1
Female,2/23/2022,127,101,,Veganism,Judaism,Luxury,5
Female,5/10/2022,132,149,Crustaceans,Veganism,Buddism,Balance,5
Male,3/28/2023,160,104,,Omnivorousness,Taoism,Luxury,2
Female,2/26/2023,187,167,,Omnivorousness,Sikhism,Balance,1
Female,10/15/2022,180,102,Sulphur Dioxide Sulphites,Vegetarianism,Christianity,Luxury,3
Female,6/21/2023,107,161,,Omnivorousness,Shinto,Balance,5
Male,2/4/2023,136,63,,Vegetarianism,Judaism,Balance,1
Male,3/7/2022,141,162,,Vegetarianism,Sikhism,Luxury,5
Male,4/12/2022,185,70,Fish,Omnivorousness,Hinduism,Complex,3
Female,9/25/2023,118,126,,Veganism,Shinto,Complex,4
Male,4/26/2022,128,132,Lupin,Omnivorousness,Judaism,Balance,3
Male,11/13/2022,195,177,Sulphur Dioxide Sulphites,Vegetarianism,Christianity,Luxury,1
Male,11/15/2022,192,188,,Veganism,Islam,Minimal,3
Female,10/13/2022,147,47,,Pesetarianism,Christianity,Complex,4
Female,10/22/2023,145,180,Soy,Omnivorousness,Buddism,Complex,2
Male,2/3/2023,125,181,,Vegetarianism,Hinduism,Balance,5
Female,12/21/2022,161,177,,Veganism,Judaism,Minimal,4
Male,12/26/2022,195,159,,Pesetarianism,Sikhism,Luxury,4
Female,9/21/2022,103,62,,Vegetarianism,Christianity,Balance,2
Male,5/1/2023,200,141,Molluscs,Pesetarianism,Christianity,Balance,5
Female,5/5/2023,194,34,,Pesetarianism,Christianity,Minimal,4
Female,7/25/2022,132,52,,Pesetarianism,Islam,Minimal,3
Male,5/12/2023,161,96,,Veganism,Sikhism,Luxury,1
Female,6/21/2022,109,46,Fish,Veganism,Sikhism,Complex,4
Female,2/26/2022,156,81,Sulphur Dioxide Sulphites,Veganism,Sikhism,Balance,5
Female,5/8/2023,195,117,,Veganism,Sikhism,Balance,1
Female,8/22/2023,146,141,,Veganism,Hinduism,Complex,2
Male,5/15/2022,110,88,,Omnivorousness,Hinduism,Luxury,3
Female,11/7/2022,170,81,,Pesetarianism,Islam,Complex,5
Male,6/4/2023,164,163,Fish,Omnivorousness,Shinto,Luxury,4
Female,7/17/2022,198,122,,Vegetarianism,Taoism,Balance,3
Male,9/6/2022,198,175,,Vegetarianism,Christianity,Minimal,1
Male,12/9/2022,147,95,,Veganism,Hinduism,Balance,5
Male,2/18/2023,178,176,,Veganism,Shinto,Balance,5
Female,6/28/2023,136,84,Fish,Pesetarianism,Buddism,Minimal,3
Female,3/16/2022,149,101,,Vegetarianism,Hinduism,Balance,3
Female,4/26/2022,193,177,Lupin,Vegetarianism,Taoism,Minimal,4
Male,9/24/2023,173,87,,Vegetarianism,Buddism,Luxury,4
Female,2/16/2022,150,105,,Vegetarianism,Judaism,Balance,1
Female,11/23/2022,128,101,,Pesetarianism,Sikhism,Balance,1
Male,8/21/2022,123,56,Milk,Pesetarianism,Buddism,Minimal,3
Male,10/9/2023,112,63,,Omnivorousness,Buddism,Minimal,5
Male,8/13/2023,137,109,,Pesetarianism,Shinto,Minimal,1
Male,6/28/2022,130,152,,Vegetarianism,Buddism,Minimal,5
Male,6/4/2022,143,61,Tree Nuts,Vegetarianism,Judaism,Luxury,1
Male,8/7/2022,132,94,,Omnivorousness,Islam,Luxury,2
Male,9/21/2022,164,94,,Pesetarianism,Islam,Balance,2
Female,8/8/2023,107,136,Crustaceans,Pesetarianism,Hinduism,Minimal,4
Female,8/20/2022,195,79,,Veganism,Taoism,Complex,3
Female,10/7/2023,135,147,,Omnivorousness,Islam,Balance,2
Male,3/27/2022,180,97,Tree Nuts,Omnivorousness,Taoism,Minimal,1
Female,10/10/2023,167,172,,Pesetarianism,Islam,Complex,2
Female,1/6/2023,145,135,Sesame,Veganism,Judaism,Complex,3
Male,11/22/2023,142,170,Mustard,Veganism,Taoism,Complex,2
Male,9/6/2022,115,114,,Pesetarianism,Hinduism,Complex,1
Male,8/6/2023,173,44,,Veganism,Shinto,Complex,4
Female,12/16/2022,196,119,,Vegetarianism,Taoism,Balance,3
Male,4/25/2023,192,44,Celery,Pesetarianism,Sikhism,Minimal,5
Male,6/23/2022,138,136,,Vegetarianism,Judaism,Luxury,5
Female,12/1/2023,168,174,,Pesetarianism,Judaism,Luxury,5
Female,5/13/2022,100,148,Celery,Vegetarianism,Buddism,Luxury,2
Female,12/5/2022,184,161,,Omnivorousness,Hinduism,Complex,3
Female,5/8/2022,156,121,,Omnivorousness,Buddism,Balance,2
Male,10/9/2023,168,78,Fish,Veganism,Christianity,Luxury,2
Male,10/11/2023,137,97,,Pesetarianism,Judaism,Minimal,3
Female,8/28/2023,131,93,Soy,Vegetarianism,Taoism,Balance,2
Male,6/14/2023,191,109,,Veganism,Judaism,Balance,1
Male,5/19/2022,107,112,,Veganism,Judaism,Balance,3
Male,8/13/2022,125,70,Tree Nuts,Omnivorousness,Buddism,Balance,3
Male,1/22/2023,143,151,,Pesetarianism,Hinduism,Luxury,1
Male,9/27/2023,101,67,,Omnivorousness,Buddism,Minimal,2
Female,2/21/2022,177,153,,Veganism,Hinduism,Luxury,2
Male,7/8/2022,111,165,,Vegetarianism,Sikhism,Luxury,1
Male,3/8/2023,178,189,,Vegetarianism,Christianity,Luxury,2
Female,7/30/2023,176,169,Eggs,Veganism,Christianity,Minimal,4
Female,3/2/2022,160,165,Lupin,Pesetarianism,Buddism,Balance,2
Male,10/1/2023,112,187,Milk,Omnivorousness,Islam,Luxury,4
Male,5/28/2023,192,131,,Veganism,Hinduism,Balance,1
Female,6/30/2023,151,118,,Omnivorousness,Taoism,Complex,1
Male,12/3/2023,180,190,,Vegetarianism,Taoism,Luxury,3
Male,1/19/2023,173,74,,Vegetarianism,Christianity,Complex,2
Male,11/11/2022,184,84,Celery,Vegetarianism,Hinduism,Balance,2
Female,7/31/2023,198,135,,Veganism,Shinto,Minimal,3
Male,1/31/2022,126,147,Gluten,Omnivorousness,Islam,Balance,3
Male,6/7/2023,121,100,,Omnivorousness,Shinto,Luxury,1
Female,7/23/2023,120,56,,Veganism,Shinto,Luxury,1
Male,7/7/2023,196,156,Lupin,Veganism,Taoism,Balance,2
Male,4/8/2022,132,90,Eggs,Vegetarianism,Taoism,Balance,1
Male,7/16/2023,101,180,,Omnivorousness,Buddism,Complex,2
Male,7/15/2022,103,128,,Veganism,Shinto,Balance,3
Female,9/15/2022,192,152,,Pesetarianism,Buddism,Balance,3
Male,8/28/2023,147,72,,Veganism,Shinto,Balance,1
Male,12/25/2022,198,189,,Veganism,Taoism,Complex,3
Female,9/21/2023,110,104,,Pesetarianism,Shinto,Complex,2
Female,3/29/2022,136,74,Milk,Veganism,Shinto,Balance,5
Male,12/8/2023,128,119,Soy,Pesetarianism,Shinto,Complex,3
Male,9/3/2022,175,182,,Omnivorousness,Buddism,Luxury,1
Male,9/27/2023,122,169,,Omnivorousness,Hinduism,Balance,4
Male,4/29/2023,107,58,,Omnivorousness,Islam,Minimal,5
Male,4/10/2022,158,45,Celery,Vegetarianism,Shinto,Complex,3
Female,6/15/2022,129,69,Fish,Vegetarianism,Buddism,Complex,2
Female,4/10/2023,104,132,,Omnivorousness,Judaism,Luxury,2
Female,2/26/2023,165,82,Soy,Vegetarianism,Taoism,Complex,3
Male,11/22/2022,197,61,,Vegetarianism,Hinduism,Luxury,2
Female,9/22/2023,161,60,Milk,Veganism,Hinduism,Luxury,3
Male,4/3/2022,152,52,,Pesetarianism,Taoism,Minimal,1
Female,2/6/2022,169,136,Lupin,Vegetarianism,Christianity,Minimal,5
Male,1/7/2023,196,169,,Veganism,Hinduism,Minimal,5
Male,11/29/2023,197,136,Gluten,Vegetarianism,Hinduism,Complex,5
Male,10/24/2022,134,138,Crustaceans,Omnivorousness,Islam,Minimal,1
Male,3/4/2022,125,86,,Veganism,Islam,Minimal,3
Female,5/2/2023,196,42,,Pesetarianism,Taoism,Balance,4
Male,8/14/2022,197,89,,Veganism,Buddism,Complex,1
Male,4/26/2022,197,170,Tree Nuts,Vegetarianism,Christianity,Balance,3
Female,6/28/2022,119,126,,Vegetarianism,Taoism,Balance,1
Male,8/5/2022,187,123,,Veganism,Judaism,Balance,3
Female,7/26/2023,119,121,Lupin,Omnivorousness,Judaism,Minimal,3
Female,3/6/2023,163,68,Sesame,Omnivorousness,Sikhism,Complex,2
Female,8/27/2022,171,166,Eggs,Veganism,Taoism,Balance,5
Female,3/15/2023,111,141,,Veganism,Buddism,Balance,4
Female,9/12/2023,189,148,,Vegetarianism,Islam,Balance,1
Male,7/5/2022,171,109,,Vegetarianism,Islam,Complex,3
Male,9/24/2022,103,144,,Vegetarianism,Buddism,Balance,5
Male,5/28/2022,127,75,,Vegetarianism,Taoism,Complex,1
Female,3/22/2022,192,184,,Pesetarianism,Christianity,Balance,4
Female,3/4/2023,130,108,Milk,Vegetarianism,Sikhism,Balance,3
Male,3/4/2022,162,116,,Omnivorousness,Islam,Balance,3
Female,7/17/2023,170,43,,Vegetarianism,Taoism,Luxury,2
Female,5/19/2023,106,155,,Pesetarianism,Islam,Balance,1
Male,6/4/2022,164,187,Crustaceans,Vegetarianism,Shinto,Balance,2
Male,4/15/2022,125,51,,Vegetarianism,Islam,Luxury,4
Female,6/10/2023,154,146,Fish,Pesetarianism,Sikhism,Complex,2
Female,8/23/2023,111,105,,Pesetarianism,Christianity,Balance,1
Female,9/25/2023,177,56,,Veganism,Hinduism,Luxury,2
Male,6/2/2023,140,35,,Pesetarianism,Sikhism,Complex,4
Female,4/10/2022,135,96,Sulphur Dioxide Sulphites,Vegetarianism,Shinto,Balance,1
Female,7/2/2023,156,112,Milk,Omnivorousness,Islam,Minimal,3
Male,8/28/2022,152,104,Molluscs,Omnivorousness,Taoism,Complex,1
Female,12/30/2022,101,88,,Pesetarianism,Taoism,Complex,5
Male,5/3/2022,176,168,Fish,Vegetarianism,Islam,Complex,2
Female,7/26/2023,145,100,,Omnivorousness,Christianity,Balance,2
Female,11/24/2023,150,169,,Pesetarianism,Shinto,Luxury,4
Female,1/31/2023,188,95,,Omnivorousness,Sikhism,Luxury,2
Male,1/7/2023,155,126,Molluscs,Vegetarianism,Islam,Balance,5
Male,9/1/2023,130,126,Fish,Veganism,Hinduism,Luxury,4
Male,10/25/2023,127,33,,Veganism,Hinduism,Balance,4
Male,8/14/2023,191,174,Celery,Pesetarianism,Judaism,Minimal,5
Male,2/16/2022,151,52,,Pesetarianism,Islam,Minimal,3
Male,3/17/2022,115,122,,Vegetarianism,Sikhism,Balance,1
Female,9/15/2022,167,132,Gluten,Pesetarianism,Christianity,Balance,5
Male,1/5/2023,118,50,Crustaceans,Veganism,Shinto,Balance,4
Female,6/4/2023,191,127,Gluten,Veganism,Shinto,Luxury,5
Male,10/5/2023,180,112,Celery,Veganism,Hinduism,Luxury,2
Female,3/5/2022,126,96,,Veganism,Taoism,Luxury,3
Female,4/10/2023,188,55,,Vegetarianism,Taoism,Minimal,2
Female,2/25/2022,159,39,Crustaceans,Veganism,Taoism,Luxury,2
Male,12/9/2023,102,153,Gluten,Veganism,Buddism,Minimal,5
Male,2/2/2023,133,136,,Veganism,Hinduism,Luxury,4
Female,2/21/2023,104,104,Soy,Pesetarianism,Hinduism,Complex,5
Male,12/8/2022,138,117,Soy,Veganism,Buddism,Minimal,2
Male,12/16/2023,160,88,Fish,Omnivorousness,Taoism,Complex,2
Female,8/22/2023,110,81,Mustard,Pesetarianism,Hinduism,Minimal,1
Female,1/18/2023,140,118,Fish,Veganism,Shinto,Balance,4
Male,12/9/2022,119,97,,Veganism,Christianity,Balance,5
Female,6/6/2023,130,115,Gluten,Vegetarianism,Islam,Luxury,5
Female,4/25/2022,126,107,Eggs,Veganism,Islam,Minimal,5
Male,9/30/2022,144,73,,Vegetarianism,Islam,Luxury,4
Female,11/23/2023,175,49,,Omnivorousness,Buddism,Minimal,5
Female,11/10/2023,112,121,,Veganism,Judaism,Complex,3
Male,11/18/2022,168,127,,Vegetarianism,Buddism,Luxury,3
Male,4/2/2023,166,180,,Pesetarianism,Hinduism,Luxury,2
Female,11/26/2023,172,186,Mustard,Omnivorousness,Taoism,Balance,1
Male,9/30/2022,187,129,,Veganism,Hinduism,Balance,5
Male,5/7/2023,183,98,,Veganism,Christianity,Complex,3
Male,3/23/2022,117,65,,Pesetarianism,Judaism,Minimal,3
Female,11/14/2023,105,103,,Vegetarianism,Buddism,Complex,1
Female,9/15/2023,135,138,Peanuts,Pesetarianism,Shinto,Minimal,3
Male,5/15/2022,160,165,,Vegetarianism,Hinduism,Balance,2
Male,3/24/2022,178,129,,Vegetarianism,Taoism,Minimal,2
Male,10/3/2023,172,34,,Veganism,Judaism,Minimal,2
Male,9/6/2022,170,65,Crustaceans,Pesetarianism,Buddism,Complex,4
Female,5/4/2022,197,77,,Omnivorousness,Islam,Complex,2
Female,5/3/2022,176,126,,Pesetarianism,Taoism,Minimal,4
Female,1/8/2023,158,59,,Vegetarianism,Sikhism,Complex,2
Female,7/8/2022,172,90,Lupin,Veganism,Hinduism,Complex,5
Male,3/13/2023,172,54,Celery,Vegetarianism,Hinduism,Minimal,4
Female,10/12/2022,161,82,,Veganism,Islam,Balance,5
Female,8/2/2023,128,158,,Vegetarianism,Sikhism,Luxury,4
Female,9/4/2023,102,141,,Veganism,Sikhism,Luxury,5
Male,7/31/2023,157,115,,Veganism,Hinduism,Luxury,3
Female,4/12/2022,186,45,Tree Nuts,Omnivorousness,Hinduism,Luxury,3
Male,12/5/2023,191,185,,Vegetarianism,Buddism,Luxury,4
Female,1/8/2023,148,143,,Omnivorousness,Sikhism,Luxury,1
Male,6/8/2023,119,69,,Omnivorousness,Islam,Complex,1
Female,7/7/2023,167,62,,Vegetarianism,Shinto,Minimal,2
Male,9/16/2022,110,103,,Vegetarianism,Christianity,Balance,5
Female,11/12/2022,153,43,,Omnivorousness,Buddism,Complex,2
Female,8/22/2023,122,158,Sesame,Vegetarianism,Shinto,Minimal,2
Male,4/30/2023,103,51,,Vegetarianism,Shinto,Complex,2
Male,6/22/2022,147,172,,Veganism,Christianity,Minimal,4
Male,11/13/2023,141,163,,Vegetarianism,Shinto,Balance,4
Male,9/27/2023,130,185,,Vegetarianism,Buddism,Complex,4
Male,3/5/2023,109,185,,Vegetarianism,Christianity,Luxury,4
Male,8/6/2023,146,69,,Omnivorousness,Taoism,Complex,5
Male,10/20/2022,141,143,Crustaceans,Pesetarianism,Shinto,Balance,3
Female,9/20/2023,160,144,Celery,Pesetarianism,Sikhism,Balance,3
Male,11/16/2023,157,92,Celery,Veganism,Hinduism,Luxury,2
Male,10/31/2022,122,162,,Vegetarianism,Judaism,Balance,1
Female,6/24/2022,122,109,,Vegetarianism,Shinto,Complex,1
Male,10/3/2022,183,148,,Vegetarianism,Shinto,Minimal,1
Female,6/18/2023,130,180,,Omnivorousness,Sikhism,Luxury,3
Female,10/18/2022,111,44,Gluten,Veganism,Shinto,Minimal,4
Female,11/12/2023,166,40,,Vegetarianism,Hinduism,Minimal,5
Female,11/9/2023,142,33,Sulphur Dioxide Sulphites,Omnivorousness,Taoism,Minimal,4
Male,2/1/2023,131,75,,Omnivorousness,Hinduism,Complex,1
Male,10/9/2022,164,100,,Omnivorousness,Taoism,Complex,4
Female,10/11/2022,182,82,,Omnivorousness,Christianity,Complex,5
Male,3/10/2022,192,95,,Vegetarianism,Sikhism,Luxury,4
Female,5/31/2023,196,45,,Pesetarianism,Judaism,Complex,3
Female,2/11/2023,195,143,,Omnivorousness,Buddism,Balance,5
Female,9/19/2022,182,41,,Vegetarianism,Hinduism,Luxury,1
Female,5/3/2022,179,116,Celery,Vegetarianism,Sikhism,Balance,2
Male,9/13/2023,176,32,,Vegetarianism,Taoism,Balance,1
Male,2/23/2022,178,50,,Veganism,Shinto,Complex,5
Female,4/19/2022,157,99,Fish,Veganism,Sikhism,Balance,4
Female,7/27/2022,112,36,,Vegetarianism,Buddism,Balance,1
Female,11/26/2023,190,161,,Veganism,Islam,Luxury,5
Female,8/20/2023,164,176,,Pesetarianism,Hinduism,Balance,2
Male,10/6/2023,180,39,,Veganism,Christianity,Complex,5
Male,7/22/2023,111,143,,Pesetarianism,Shinto,Balance,4
Female,8/25/2022,141,156,,Veganism,Hinduism,Complex,5
Male,4/9/2023,194,99,,Omnivorousness,Christianity,Luxury,1
Female,6/15/2022,182,62,,Veganism,Christianity,Complex,1
Male,5/2/2022,184,71,Lupin,Vegetarianism,Judaism,Balance,5
Female,2/12/2022,114,177,,Pesetarianism,Christianity,Complex,4
Male,8/20/2023,181,98,Milk,Omnivorousness,Buddism,Minimal,3
Male,6/17/2022,190,58,,Pesetarianism,Islam,Minimal,4
Female,8/24/2022,131,135,Mustard,Pesetarianism,Buddism,Luxury,1
Male,10/13/2022,197,168,,Pesetarianism,Christianity,Luxury,3
Female,5/1/2022,150,55,,Vegetarianism,Taoism,Minimal,4
Female,2/13/2023,144,142,Mustard,Veganism,Judaism,Balance,1
Female,12/7/2023,197,52,,Vegetarianism,Taoism,Minimal,4
Female,8/19/2022,185,81,,Omnivorousness,Sikhism,Minimal,5
Female,12/16/2022,189,150,,Pesetarianism,Christianity,Minimal,2
Female,12/30/2022,179,93,,Pesetarianism,Hinduism,Minimal,2
Male,8/9/2023,193,38,,Pesetarianism,Sikhism,Complex,1
Female,3/11/2023,166,102,,Pesetarianism,Sikhism,Luxury,2
Male,9/14/2023,163,164,,Vegetarianism,Islam,Balance,4
Male,6/19/2022,134,69,Soy,Vegetarianism,Islam,Complex,4
Male,7/8/2022,169,87,,Vegetarianism,Judaism,Luxury,3
Male,8/31/2023,111,118,,Omnivorousness,Hinduism,Luxury,5
Female,12/6/2023,101,89,Mustard,Omnivorousness,Islam,Balance,1
Female,2/22/2022,115,187,Soy,Omnivorousness,Judaism,Minimal,2
Male,11/14/2023,139,113,,Veganism,Shinto,Complex,5
Female,3/27/2023,184,166,Eggs,Omnivorousness,Sikhism,Balance,5
Male,4/4/2023,102,164,,Vegetarianism,Hinduism,Minimal,5
Female,1/16/2023,138,80,,Veganism,Judaism,Complex,1
Male,12/12/2023,128,165,,Pesetarianism,Hinduism,Minimal,5
Female,11/29/2022,156,53,,Vegetarianism,Hinduism,Complex,1
Male,12/21/2023,186,127,,Omnivorousness,Taoism,Balance,3
Female,4/29/2023,192,47,,Pesetarianism,Hinduism,Luxury,2
Female,12/21/2023,196,46,,Veganism,Judaism,Luxury,5
Male,12/17/2022,149,46,,Pesetarianism,Christianity,Complex,5
Male,6/25/2023,195,43,,Vegetarianism,Christianity,Balance,2
Female,10/13/2022,145,106,,Veganism,Buddism,Luxury,4
Male,5/29/2022,137,183,,Vegetarianism,Buddism,Luxury,1
Female,1/25/2023,137,179,Fish,Veganism,Christianity,Minimal,1
Female,11/27/2022,179,176,,Omnivorousness,Hinduism,Complex,4
Male,2/27/2023,193,143,,Pesetarianism,Taoism,Complex,5
Female,12/23/2022,190,77,,Vegetarianism,Judaism,Minimal,3
Male,11/26/2023,138,37,,Vegetarianism,Shinto,Complex,4
Male,5/1/2023,183,139,,Omnivorousness,Judaism,Minimal,5
Male,2/21/2023,153,159,,Veganism,Christianity,Balance,4
Female,12/7/2022,174,117,Fish,Vegetarianism,Judaism,Luxury,1
Female,11/26/2023,153,178,,Veganism,Sikhism,Minimal,1
Male,4/27/2022,115,163,Peanuts,Omnivorousness,Islam,Complex,5
Female,5/12/2023,175,63,,Veganism,Taoism,Luxury,1
Male,10/10/2022,168,127,Lupin,Omnivorousness,Taoism,Luxury,1
Male,4/8/2022,188,68,,Omnivorousness,Shinto,Minimal,3
Male,5/2/2022,100,51,,Vegetarianism,Christianity,Luxury,4
Male,10/31/2023,112,58,,Omnivorousness,Taoism,Minimal,1
Male,6/13/2022,166,39,,Vegetarianism,Buddism,Complex,3
Male,2/7/2022,177,62,,Omnivorousness,Judaism,Luxury,1
Female,12/6/2023,103,130,,Vegetarianism,Sikhism,Luxury,2
Female,10/17/2023,166,95,,Pesetarianism,Taoism,Luxury,5
Male,2/6/2023,118,111,,Pesetarianism,Taoism,Balance,4
Female,12/18/2023,128,40,Fish,Pesetarianism,Judaism,Luxury,1
Female,8/15/2023,197,134,,Omnivorousness,Shinto,Luxury,3
Male,6/29/2023,135,119,Sulphur Dioxide Sulphites,Pesetarianism,Hinduism,Complex,2
Male,9/26/2022,100,159,,Omnivorousness,Hinduism,Complex,4
Male,7/3/2022,183,41,,Omnivorousness,Islam,Minimal,4
Male,12/28/2022,176,145,Molluscs,Vegetarianism,Taoism,Balance,5
Female,11/3/2022,144,90,,Veganism,Taoism,Luxury,2
Male,4/21/2023,127,154,,Vegetarianism,Islam,Luxury,1
Male,4/16/2022,177,58,,Pesetarianism,Christianity,Balance,2
Female,3/20/2023,132,44,Gluten,Omnivorousness,Hinduism,Complex,1
Female,7/3/2022,172,153,,Pesetarianism,Sikhism,Minimal,3
Female,4/11/2022,131,60,Sulphur Dioxide Sulphites,Vegetarianism,Islam,Luxury,5
Female,6/5/2022,123,119,,Vegetarianism,Islam,Luxury,5
Female,4/19/2022,133,165,,Vegetarianism,Islam,Luxury,1
Female,10/27/2022,184,147,,Omnivorousness,Buddism,Luxury,4
Female,11/26/2023,114,189,Peanuts,Pesetarianism,Judaism,Balance,4
Male,3/1/2022,164,118,,Veganism,Shinto,Minimal,5
Male,5/30/2023,173,122,,Pesetarianism,Christianity,Balance,5
Male,12/15/2023,136,190,,Vegetarianism,Shinto,Luxury,3
Female,9/6/2023,178,111,,Pesetarianism,Buddism,Luxury,4
Male,11/5/2022,200,77,,Veganism,Buddism,Balance,1
Male,10/3/2022,133,34,,Omnivorousness,Buddism,Complex,3
Female,9/1/2023,137,159,,Pesetarianism,Judaism,Balance,4
Female,8/14/2022,171,56,Tree Nuts,Pesetarianism,Hinduism,Complex,4
Male,8/16/2022,100,152,,Veganism,Islam,Complex,2
Female,4/5/2023,127,148,,Pesetarianism,Islam,Luxury,4
Female,10/5/2023,121,155,,Veganism,Shinto,Complex,2
Female,6/13/2023,188,71,Lupin,Pesetarianism,Taoism,Balance,4
Female,9/28/2022,111,91,Peanuts,Vegetarianism,Islam,Complex,2
Female,2/22/2022,121,183,,Pesetarianism,Shinto,Luxury,2
Female,11/15/2022,171,160,Sulphur Dioxide Sulphites,Veganism,Buddism,Minimal,1
Female,4/29/2022,107,122,,Vegetarianism,Islam,Minimal,2
Male,8/12/2022,199,80,,Vegetarianism,Islam,Balance,2
Male,9/19/2022,115,127,,Pesetarianism,Christianity,Minimal,1
Female,9/2/2023,132,140,,Pesetarianism,Sikhism,Minimal,5
Male,3/2/2023,120,101,,Vegetarianism,Taoism,Complex,2
Male,9/30/2022,115,118,,Omnivorousness,Shinto,Luxury,2
Male,1/7/2023,199,99,Celery,Vegetarianism,Taoism,Luxury,2
Female,1/12/2023,102,79,,Vegetarianism,Buddism,Luxury,2
Female,12/1/2023,131,43,Milk,Omnivorousness,Hinduism,Balance,3
Male,2/17/2022,197,148,Eggs,Pesetarianism,Taoism,Luxury,4
Male,5/30/2022,116,155,Sesame,Omnivorousness,Sikhism,Luxury,5
Female,8/17/2023,122,171,,Omnivorousness,Christianity,Luxury,3
